ÀÏ½Ã,Æò±Õ±â¿Â(¡ÆC),ÀÏ°­¼ö·®(mm),Æò±Õ Ç³¼Ó(m/s),ÃÖ´ÙÇ³Çâ(16¹æÀ§),Æò±Õ »ó´ë½Àµµ(%)
2015-01-05,3.7,0.4,2.4,70,73.1
2015-01-06,-3.2,3,4.3,290,52.4
2015-01-07,-5.5,,2.5,270,33.1
2015-01-08,-5.1,,2.2,270,45.8
2015-01-09,-2.1,,2,270,58.3
2015-01-10,-0.3,,2.3,270,56.5
2015-01-11,-0.4,,3.6,290,57.8
2015-01-12,-2.7,,1.8,270,37.8
2015-01-13,0.2,,1.8,50,39.6
2015-01-14,2.5,,1.5,20,41.1
2015-01-15,2.8,,2.1,270,53.6
2015-01-16,0.8,0.3,4,250,73
2015-01-17,-4.1,,3.8,270,46
2015-01-18,-1.3,4,2.3,50,68.4
2015-01-19,-0.1,0.1,3.2,270,68.1
2015-01-20,-0.9,,1.9,50,55.8
2015-01-21,2.6,,2,70,58.3
2015-01-22,3.1,,1.5,270,60.6
2015-01-23,1.2,,2.6,50,66.4
2015-01-24,3.7,,1.8,290,62.9
2015-01-25,3,3,3.5,70,78.4
2015-01-26,3.6,0.5,2.6,270,87.5
2015-01-27,-3.6,,3.7,290,55.4
2015-01-28,-4.1,,2.3,70,49.3
2015-01-29,-1.1,,2.3,70,56.4
2015-01-30,-3.3,,3.8,290,51.8
2015-01-31,-4.5,,2.6,270,46.4
2015-02-01,-3,,1.9,290,44.9
2015-02-02,-0.6,,1.5,20,47.3
2015-02-03,0.6,,2.1,20,54.5
2015-02-04,0.4,,2,270,64.5
2015-02-05,-0.1,,3,270,57.1
2015-02-06,0.4,,2.2,290,57.3
2015-02-07,1.2,,2.6,250,65.3
2015-02-08,-9.8,,5.3,290,34.1
2015-02-09,-5.7,0.2,3.1,270,54.6
2015-02-10,1.7,,2.8,250,69
2015-02-11,2.7,,2.5,270,60.3
2015-02-12,-2.2,,4.2,270,36.8
2015-02-13,-1.6,,3.1,270,46.4
2015-02-14,2,,2.2,20,72.9
2015-02-15,7.9,,2.9,70,61.6
2015-02-16,5,10.5,3.5,70,91.9
2015-02-17,1.9,0.5,3.5,290,78.5
2015-02-18,0.8,0,2.5,270,72
2015-02-19,2.2,,1.6,290,67.1
2015-02-20,5.2,,2,50,55.3
2015-02-21,5.7,8,3.4,70,79
2015-02-22,3.5,2.5,4.1,270,78
2015-02-23,0.9,,3,270,60.4
2015-02-24,2.1,,2.3,270,60
2015-02-25,5.4,0.5,2.9,50,48.6
2015-02-26,1.2,0.5,4.9,270,56.9
2015-02-27,-1.3,,3.2,270,35.6
2015-02-28,2.7,,2,70,40.5
2015-03-01,2.4,0,3.7,270,56.8
2015-03-02,3.9,,2.8,230,43.5
2015-03-03,2.8,5.5,3.4,200,69.5
2015-03-04,-2.1,,5.3,270,43.4
2015-03-05,-0.3,,1.9,290,41.1
2015-03-06,2.9,,2.3,270,37.8
2015-03-07,4.2,,2.3,270,45.5
2015-03-08,7.7,,1.8,50,42.5
2015-03-09,2.2,,5.4,290,43.4
2015-03-10,-3.4,,5.9,290,30.6
2015-03-11,0.4,,4.5,250,45.1
2015-03-12,2.1,,4,250,41
2015-03-13,5.6,0.1,3,270,45.4
2015-03-14,4.3,,2.3,250,31.4
2015-03-15,5.5,,2.2,270,42
2015-03-16,9.8,,2,270,44.4
2015-03-17,10.7,0,1.8,50,51.9
2015-03-18,10.7,1.5,4,70,61.5
2015-03-19,12.4,,2.5,70,50.9
2015-03-20,13.4,,2.5,270,32.5
2015-03-21,11.7,,2.7,250,31
2015-03-22,8.3,,4.2,270,33.3
2015-03-23,4.6,,4.2,290,24.3
2015-03-24,5.4,,2.6,250,32.8
2015-03-25,6.5,,2.5,270,45.9
2015-03-26,7.9,,3.1,270,47.5
2015-03-27,9.1,,2.6,270,50.5
2015-03-28,9.7,,2.8,270,35
2015-03-29,10.5,,2.5,270,61.9
2015-03-30,13.2,,2.6,270,57.4
2015-03-31,12.9,2.5,2.2,70,80.6
2015-04-01,12.9,2.5,4.1,70,67.9
2015-04-02,14.8,28,5,70,70.5
2015-04-03,10.6,3.5,2.8,270,83.4
2015-04-04,13.5,0,4.3,70,48
2015-04-05,10.5,0.5,2.5,70,75.1
2015-04-06,10.3,,2.7,290,55.8
2015-04-07,8.4,0,2.6,50,59.5
2015-04-08,8.3,,2.9,70,52.5
2015-04-09,9.6,,2.3,50,43
2015-04-10,11.6,,2.8,270,40.5
2015-04-11,13.5,,2.5,270,39.3
2015-04-12,14.9,,2.9,70,30.6
2015-04-13,12,6.5,5.9,70,53.9
2015-04-14,6.9,10.5,2.7,50,89.9
2015-04-15,11.1,1,2.9,250,72
2015-04-16,9.9,7,3.6,250,69.5
2015-04-17,10.5,,3.7,230,45.4
2015-04-18,15.2,0,1.9,70,31.9
2015-04-19,14.5,12,3.7,70,74.8
2015-04-20,12.2,5.5,3.2,50,75.3
2015-04-21,14,,2.9,270,46
2015-04-22,14.2,0,3,270,47
2015-04-23,14.5,,3.5,230,41.1
2015-04-24,15.7,,3.2,270,38.3
2015-04-25,15.9,,2.7,270,31.3
2015-04-26,17.3,,3.3,50,37.6
2015-04-27,18.5,,2.8,250,39.3
2015-04-28,20.3,0,2.1,70,38.6
2015-04-29,17,3.5,2.9,70,77
2015-04-30,21.2,,2.2,70,56.6
2015-05-01,21,,2.5,270,58.8
2015-05-02,20.7,0.5,2.1,250,64.4
2015-05-03,18.3,3.5,2.1,50,90.4
2015-05-04,16.1,,4.2,270,45.9
2015-05-05,14.2,,3.4,250,37.9
2015-05-06,15.4,,2.4,230,36.3
2015-05-07,16.5,,2.6,50,35.6
2015-05-08,16.7,,2.5,250,64.3
2015-05-09,17.6,,3,270,55
2015-05-10,19.1,,2.3,270,39.6
2015-05-11,18.4,14,3,90,62.1
2015-05-12,13.3,9.5,6.4,230,75.9
2015-05-13,17.4,0,5.3,230,56.9
2015-05-14,20.4,,3.3,230,63.8
2015-05-15,19.1,,2.7,270,71
2015-05-16,18,,3,250,41.3
2015-05-17,18.6,,2.2,290,40.4
2015-05-18,17.7,,3.2,50,53.9
2015-05-19,14.8,1,3.6,230,88.9
2015-05-20,16.3,,3.1,270,60
2015-05-21,18.7,,3.7,230,50.1
2015-05-22,20,,2.9,270,45.3
2015-05-23,20.6,,2.5,250,38.5
2015-05-24,21,,2.4,270,37.3
2015-05-25,20.8,,2.7,250,53.1
2015-05-26,21.5,,2.7,270,48.9
2015-05-27,23.2,,2,270,32.9
2015-05-28,24.3,,2.2,270,27.1
2015-05-29,23.8,,2.5,270,36.8
2015-05-30,19.8,0.4,2.9,270,71
2015-05-31,22.1,,2.2,250,52.8
2015-06-01,21.7,,2.6,270,44.6
2015-06-02,23.1,,2.7,270,46.9
2015-06-03,23.3,,3.8,290,33.3
2015-06-04,24.2,,2.6,270,28.9
2015-06-05,19.1,1,1.7,160,58.8
2015-06-06,22.4,,2.3,50,50.4
2015-06-07,23.4,,2.3,270,46.8
2015-06-08,22.4,,2.3,270,54.9
2015-06-09,22.2,,2.9,270,66.3
2015-06-10,25.3,,2.2,290,54.3
2015-06-11,24.6,7.5,2.8,160,59.6
2015-06-12,23.6,0.5,3.8,230,63.1
2015-06-13,24.7,0.5,3.2,230,61.9
2015-06-14,22.8,15.5,2.7,290,70.3
2015-06-15,24.2,,2.2,290,65.6
2015-06-16,25,,2.4,250,65.9
2015-06-17,23.4,9.5,2.6,50,72.8
2015-06-18,24.8,3,2.7,70,59.4
2015-06-19,24.5,,2.9,70,57.8
2015-06-20,19.6,44.5,1.8,50,91
2015-06-21,22.4,,2,250,69.1
2015-06-22,24,,2.4,270,60.4
2015-06-23,24.7,,2.3,270,64.1
2015-06-24,25.7,,2.5,270,58.3
2015-06-25,24.8,2,2.1,50,65.1
2015-06-26,21,12.5,3.3,50,75.8
2015-06-27,25.2,,2.2,50,55.3
2015-06-28,25.4,,2.6,270,61.8
2015-06-29,25.7,0,2.8,270,61.8
2015-06-30,24.4,2.5,1.7,270,70
2015-07-01,23.7,0.5,3.8,250,66.3
2015-07-02,23.7,,4,230,64.5
2015-07-03,23.3,,3,270,62.6
2015-07-04,24.1,,2.2,50,55.8
2015-07-05,24.2,,2.3,270,57.4
2015-07-06,25.3,,2.2,270,54.3
2015-07-07,25.6,,2,50,52.1
2015-07-08,23.4,0.5,4,70,69.8
2015-07-09,26.5,,2.9,70,61.3
2015-07-10,29.2,,1.9,70,60.9
2015-07-11,30.4,0,2.1,50,60.3
2015-07-12,24.8,29,4,70,94.1
2015-07-13,23.1,10,5.2,230,90.8
2015-07-14,26.1,,3.5,230,72.4
2015-07-15,27.9,,2.9,70,58.8
2015-07-16,24.7,,5,70,51.3
2015-07-17,23.6,,3.6,70,49.8
2015-07-18,24.3,0.5,2.2,70,63.5
2015-07-19,25.1,5,1.8,50,77.4
2015-07-20,27.5,,2.4,70,71.4
2015-07-21,27,11,1.6,270,81.6
2015-07-22,27.7,1,1.8,270,76.9
2015-07-23,26.9,16,2.1,230,81
2015-07-24,24.7,26.5,2,230,96.9
2015-07-25,25,80,3.2,230,95.1
2015-07-26,26,40.5,2.6,230,85.5
2015-07-27,26.2,1.5,2.3,290,86
2015-07-28,27.7,0,2.7,250,74.4
2015-07-29,26.7,4,2.6,200,82.9
2015-07-30,28.6,,3.5,230,76.4
2015-07-31,27.9,,2.7,200,74.3
2015-08-01,28.2,,3.1,230,72.8
2015-08-02,26.5,16.5,2.7,230,84.3
2015-08-03,27.9,0,3.8,200,71.5
2015-08-04,27.5,,4.5,230,73.3
2015-08-05,28.6,0.1,3.7,230,67
2015-08-06,29.3,,2,270,64.5
2015-08-07,28.9,11,1.4,50,71.3
2015-08-08,26.6,7.5,2.1,50,79.1
2015-08-09,26.7,,2.1,20,74.4
2015-08-10,27,,2.3,270,72.1
2015-08-11,26.8,,2.1,270,73.6
2015-08-12,27.3,,2,20,67.5
2015-08-13,26.5,0,1.9,50,68.6
2015-08-14,26.9,,2.4,290,66.4
2015-08-15,27.1,0.1,1.9,50,70.4
2015-08-16,25.8,29,2,50,74.9
2015-08-17,26.6,,2.2,50,61.5
2015-08-18,27.9,,2.5,70,59.9
2015-08-19,26.8,0,1.8,50,70.3
2015-08-20,25.4,0.4,1.7,50,75.5
2015-08-21,25.2,2.5,2,270,78.3
2015-08-22,25.5,0,2.5,230,69.8
2015-08-23,26.3,,1.7,50,65.5
2015-08-24,26.3,,3.8,70,60.6
2015-08-25,21.7,5.5,3.2,50,76.4
2015-08-26,21.9,0,2.9,320,68.4
2015-08-27,24.7,0,3.1,250,61.1
2015-08-28,23.2,0.3,1.7,50,69.4
2015-08-29,24.4,,1.7,270,65.8
2015-08-30,24.9,0,1.6,20,65.9
2015-08-31,25.9,,1.9,70,62.9
2015-09-01,25.9,,3.4,70,59.4
2015-09-02,23.9,0.5,2.1,70,72.8
2015-09-03,23.9,18,2.3,270,75.1
2015-09-04,24.8,,2.2,270,68.5
2015-09-05,21.9,5,2.1,70,79.8
2015-09-06,22.2,,3.7,70,60.4
2015-09-07,22.6,,2.4,70,52.9
2015-09-08,22.7,,3.2,70,43.6
2015-09-09,22.4,,2.9,50,42.9
2015-09-10,22.4,,2.4,270,62.3
2015-09-11,21,2.5,2.1,270,76.4
2015-09-12,19.2,,1.9,270,60.4
2015-09-13,20.2,,2.6,290,54.1
2015-09-14,22.1,,1.6,50,61.1
2015-09-15,22.8,,2.2,50,48.5
2015-09-16,21.6,,2.5,70,45.5
2015-09-17,21.4,,3.1,70,46.4
2015-09-18,21.9,,2.4,70,52.1
2015-09-19,22.3,,2.4,270,58.3
2015-09-20,22.1,,2,290,69
2015-09-21,22.6,,1.5,20,62.1
2015-09-22,23.9,,1.8,70,48.4
2015-09-23,22,,1.7,50,57.9
2015-09-24,23.4,,1.9,20,56.4
2015-09-25,23.4,,2.5,70,56.5
2015-09-26,22.4,,1.8,270,54.5
2015-09-27,21.9,,1.9,50,39.4
2015-09-28,21.4,0,1.6,90,39.6
2015-09-29,22.1,,2.3,70,36.6
2015-09-30,21.3,,2.6,90,45.3
2015-10-01,16.3,35,3.6,70,77.5
2015-10-02,16.5,,3.7,230,53.5
2015-10-03,19.2,,3.8,230,49.4
2015-10-04,16.6,,1.8,50,38.9
2015-10-05,18,,1.9,20,49.4
2015-10-06,18.7,,1.9,20,57.5
2015-10-07,19.6,,1.4,290,67.5
2015-10-08,20.1,,2.3,270,61.1
2015-10-09,16.2,,3.7,270,43.8
2015-10-10,12.8,3.5,2.2,70,70.9
2015-10-11,10.8,3.5,2.4,230,72.6
2015-10-12,12.3,,2.7,290,56.5
2015-10-13,15,,2.5,250,66.4
2015-10-14,17.1,,1.6,290,64.6
2015-10-15,17.9,,1.8,50,62.1
2015-10-16,17.5,,1.8,270,71
2015-10-17,18.7,,1.7,50,64.8
2015-10-18,17.9,,1.3,270,65.1
2015-10-19,18.1,,2,70,67.4
2015-10-20,18.8,,1.6,270,69.5
2015-10-21,17.9,,1.6,270,72.5
2015-10-22,17.5,,2.2,70,64.8
2015-10-23,17.5,,2.4,230,69.1
2015-10-24,16.9,10.5,2.5,320,64.4
2015-10-25,16.3,,2.1,70,51
2015-10-26,15,2,2.4,70,66.8
2015-10-27,12.1,26.5,3.2,290,69.3
2015-10-28,9.9,,2.5,270,49
2015-10-29,8.4,0.5,2.4,250,50.4
2015-10-30,5.4,,2.6,290,41.8
2015-10-31,5.7,,2.1,290,42.5
2015-11-01,7,,1.6,50,48.4
2015-11-02,10.8,,1.6,250,60.5
2015-11-03,11.8,,1.4,290,67.6
2015-11-04,12.2,,1.6,270,62
2015-11-05,13.2,,1.7,20,63.9
2015-11-06,13.5,4.5,4.7,70,63.9
2015-11-07,10.5,24.5,6,70,91.5
2015-11-08,11.1,10.5,5.2,70,90.6
2015-11-09,10.8,3.5,2.1,290,87.6
2015-11-10,10,,1.8,270,80
2015-11-11,11.6,,1.6,70,72.4
2015-11-12,14.5,,2.8,70,63.5
2015-11-13,11.5,22.5,4,70,83.8
2015-11-14,12.8,3.5,1.4,70,97.3
2015-11-15,13.4,,1.8,270,84.5
2015-11-16,12.2,5.5,2.8,70,85.1
2015-11-17,13.9,,1.8,290,69.6
2015-11-18,10.4,5.5,5.1,70,70.6
2015-11-19,8.9,,2.6,70,72.8
2015-11-20,9.8,,1.5,320,72.6
2015-11-21,9.2,,1.8,290,55.9
2015-11-22,10.2,3.5,2.4,70,66.5
2015-11-23,8.5,6.5,3.3,70,80.9
2015-11-24,5.6,0.5,3.1,70,69.5
2015-11-25,2.4,11,2.7,70,86.8
2015-11-26,-2.7,0,3.7,290,63.8
2015-11-27,-2.8,,2.6,290,59.1
2015-11-28,0.1,0.1,2.1,50,70.8
2015-11-29,2.5,3,3.3,70,87.9
2015-11-30,4.1,,2,290,69.1
2015-12-01,4,,1.9,50,57.8
2015-12-02,6,13.5,3.2,270,71.4
2015-12-03,-0.7,7.1,4.1,270,79.3
2015-12-04,-0.4,,2.8,270,63.9
2015-12-05,3.4,,3.1,250,51.4
2015-12-06,1.3,,1.2,290,46.4
2015-12-07,1.9,,1.8,290,51.1
2015-12-08,2.9,,1.3,290,55.9
2015-12-09,5,,2.3,110,57.4
2015-12-10,7.8,0.3,2.3,110,74.8
2015-12-11,6.4,,3.4,70,56.5
2015-12-12,5.2,,2.6,20,50.1
2015-12-13,5.2,,1.4,20,50.5
2015-12-14,5,2.5,2.2,20,75.6
2015-12-15,4.7,0.1,2.8,270,69.8
2015-12-16,-1,,3.9,20,50.9
2015-12-17,-4.6,,2.7,50,43.4
2015-12-18,-3.3,0,2.2,110,61.9
2015-12-19,-0.1,,1.7,140,66.3
2015-12-20,1.5,,1.5,90,56.9
2015-12-21,2.2,2,2.5,110,76
2015-12-22,3.1,,2.4,110,67.9
2015-12-23,5.9,0.4,2.1,160,59.6
2015-12-24,1.5,,2.3,270,67.5
2015-12-25,-0.8,0,2,270,46.3
2015-12-26,0.9,0.7,2.4,70,73.3
2015-12-27,-5.7,,2.9,360,39
2015-12-28,-5.7,,2.3,70,38.4
2015-12-29,-3.2,,1.4,70,47.6
2015-12-30,0.3,2.5,2.5,160,67.6
2015-12-31,0.7,,1.5,50,81.3
2016-01-01,1.2,,1.6,90,73
2016-01-02,5.7,,2,320,76.9
2016-01-03,6.5,,1.8,320,80.6
2016-01-04,2,,3.1,320,54.4
2016-01-05,-2.7,,2.3,20,39.4
2016-01-06,-1.7,,1.8,320,54.3
2016-01-07,-3.4,,2.5,20,51.8
2016-01-08,-3.3,,2,290,49.8
2016-01-09,-2.1,,2.1,360,57.1
2016-01-10,0.3,,2.6,50,42.3
2016-01-11,-3.8,,2.8,50,38.3
2016-01-12,-5.2,,2.5,50,46
2016-01-13,-4.5,0.4,2,50,63
2016-01-14,-3.4,0,1.7,230,52.1
2016-01-15,-0.4,,1.8,160,52.3
2016-01-16,-0.2,0.1,2.9,90,68
2016-01-17,1.7,,2.4,90,64
2016-01-18,-6.3,0.2,4.8,340,59.8
2016-01-19,-12.8,,5.4,340,45.9
2016-01-20,-10.5,,1.8,50,43.6
2016-01-21,-7.1,,1.8,320,44.3
